,Date,Open,High,Low,Close,Adj Close,Volume,open_close_ratio,high_close_ratio,low_close_ratio,close_lastclose_ratio,adjclose_lastadjclose_ratio,close_ma5_ratio,close_ma10_ratio,close_ma15_ratio,close_ma20_ratio,close_ma25_ratio,close_ma30_ratio,label
650,2015-04-08,57.91,58.049999,57.02,57.150002,53.229735999999995,13559700,0.013298302246778526,0.01574797845151421,-0.0022747505765615683,-0.004875465784433208,-0.004875628840212087,-0.00010501836902732098,0.006386661193817478,0.011315218035047092,0.0052230628093425935,0.004731374812550149,0.008118953346668123,1
651,2015-04-09,57.220001,57.73,57.110001000000004,57.43,53.490536,12006000,-0.003656608044575904,0.005223750652968873,-0.005571983283997883,0.004899352409471369,0.004899517066926817,-0.0029949503743679218,3.482326310288997e-05,0.006129199605317437,0.0015148876893618102,-0.0004805843635731222,0.0025886609785823467,0
652,2015-04-10,57.049999,57.650002,56.32,57.25,53.322880000000005,15507500,-0.0034934672489083107,0.0069869344978166215,-0.016244541484716102,-0.003134250391781279,-0.0031343114602552236,0.000663762445415772,0.002567687336244351,0.008174672489083878,0.005606988646289057,0.0021519657641919654,0.004745272197961947,0
653,2015-04-13,57.080002,57.369999,56.5,56.73,52.838547,10480900,0.006169610435395878,0.0112814912744581,-0.004054292261589931,-0.009082969432314458,-0.009083024022708552,0.008249610435396848,0.00995945884011995,0.01524178623891026,0.015291733650626638,0.011260356777718972,0.012891476584993233,1
654,2015-04-14,56.939999,57.990002000000004,56.610001000000004,57.759997999999996,53.79789,14656200,-0.014196659078831608,0.003982063849794493,-0.01990992104951239,0.018156143134144154,0.0181561200008018,-0.008587223289030277,-0.00905467656006509,-0.003981964588478992,-0.0022593144826622558,-0.0064265577017506015,-0.005644009890720669,1
655,2015-04-15,58.07,58.950001,58.07,58.450001,54.440567,12108800,-0.006501300145401179,0.008554319785212705,-0.006501300145401179,0.01194603573220343,0.011946137664506917,-0.015842620772580474,-0.01909325886923441,-0.015945273750579192,-0.012343900558700494,-0.016875979180907108,-0.017319662663478952,0
656,2015-04-16,58.209998999999996,58.389998999999996,57.740002000000004,57.84,53.872402,6409400,0.006396939834024673,0.009508973029045409,-0.0017288727524205072,-0.010436287246598952,-0.010436426938756904,-0.004045646611340881,-0.0070539436376212405,-0.006051177962193788,-0.0017634872060849904,-0.005276625864453877,-0.006979022591055983,0
657,2015-04-17,57.349998,57.360001000000004,56.57,56.880001,52.97826,11663400,0.008262956957402201,0.008438818417039196,-0.005450087808542725,-0.01659749308437075,-0.016597403620503215,0.011462710768940676,0.00931784793744983,0.009880433487803764,0.013915242371392633,0.012011235372516804,0.009136175999715501,1
658,2015-04-20,57.5,58.0,57.389998999999996,57.610001000000004,53.65818,9961400,-0.001909408055729811,0.006769640569872504,-0.003818816111459622,0.01283403634258029,0.012833943583651086,0.0017010796441410125,-0.0027252334191072425,-0.0030781842895639677,0.0002256370382642814,0.00016662176416182284,-0.003205478159946762,1
659,2015-04-21,58.009997999999996,58.029999,57.41,57.66,53.70474599999999,9255500,0.006070031217481731,0.006416909469302734,-0.004335761359694712,0.000867887504462761,0.0008678266761934506,0.0004856156781141152,-0.003191115157821778,-0.0047288680772334946,-0.001569546479360695,-0.000326047173083599,-0.0038385917447104623,1
660,2015-04-22,57.560001,57.889998999999996,57.32,57.689999,53.732696999999995,7914600,-0.0022533888412790137,0.0034668053989739267,-0.006413572654074717,0.0005202740201180056,0.0005204567953827066,-0.0026694193563764346,-0.0027734269851520388,-0.00500373730288961,-0.0029034347877168187,1.802738802680892e-08,-0.0037152418740725723,0
661,2015-04-23,57.52,57.849998,57.040001000000004,57.509997999999996,53.565041,8342000,0.00017391758559970327,0.005912015507286261,-0.00817243985993521,-0.0031201421931036366,-0.003120185833962452,-0.0006954999372447146,0.0004869031642118493,-0.001136001894255445,-0.00043467485427395314,0.0030325488795879263,0.00024346954999598935,1
662,2015-04-24,57.849998,58.189999,57.509997999999996,57.599998,53.648869,7866500,0.004340277928481795,0.010243073272328873,-0.0015625000542535128,0.0015649452813404352,0.0015649759327169832,0.00024307639733001096,-0.00046872223849703243,-0.0021180232216900796,-0.0019964957290441454,0.0010416986472809864,-0.000491864600412173,0
663,2015-04-27,57.830002,58.029999,56.880001,57.099998,53.183167000000005,10599600,0.012784658941669358,0.01628723349517447,-0.0038528372627963936,-0.008680555856963701,-0.008680555782079824,0.007215422319280407,0.008931723605314579,0.006526592172561019,0.0061734108992446135,0.00877060766271831,0.008785788398801397,1
664,2015-04-28,57.099998,60.48,57.099998,59.98,55.865612,34731200,-0.048016038679559836,0.008336112037345744,-0.048016038679559836,0.05043786516419835,0.05043785752736385,-0.03341116038679437,-0.03581194398132681,-0.038968549516504636,-0.040771928142713354,-0.038832949649883375,-0.038062689785484216,0
665,2015-04-29,59.330002,60.43,59.23,59.68,55.586185,17192000,-0.005864577747989319,0.012567024128686377,-0.007540214477211871,-0.005001667222407469,-0.005001771035820668,-0.021883398123323183,-0.028904163873994526,-0.031311445487041345,-0.03410690767426172,-0.033297593163538974,-0.031434319146559475,0
666,2015-04-30,59.790001000000004,60.139998999999996,59.240002000000004,59.560001,55.474422,13012400,0.0038616520506775665,0.009738045504733783,-0.005372716498107444,-0.002010707104557641,-0.0020106254818531566,-0.01302890508682042,-0.024059794760580844,-0.026975620769381092,-0.02989424479693925,-0.03047685039494874,-0.028413944004691105,1
667,2015-05-01,59.759997999999996,60.380001,59.68,59.860001000000004,55.753841,9357500,-0.0016706147398829474,0.008686936039309368,-0.0030070330269457157,0.0050369374574055215,0.005036897905849269,-0.01042433995281622,-0.023972625727152752,-0.02894533752736317,-0.03245073617689942,-0.03382561119569649,-0.03236442422823671,1
668,2015-05-04,60.139998999999996,60.950001,60.029999,60.639998999999996,56.480339,9050400,-0.008245382721724703,0.005112170269000238,-0.01005936692050402,0.01303037064767154,0.013030456502539423,-0.01147755295972086,-0.0315303369315687,-0.03713719278480343,-0.042043192480922364,-0.04434695257828081,-0.04367852809496253,0
669,2015-05-05,60.32,60.700001,60.060001,60.490002000000004,56.340630000000004,12082100,-0.002810414851697418,0.0034716315598732894,-0.007108629290506596,-0.0024735653442209404,-0.00247358642801343,-0.007340079109270592,-0.02445036123490274,-0.03174081671656459,-0.0371384026404884,-0.04055549675796022,-0.04033728031066475,0
670,2015-05-06,60.450001,60.59,59.93,60.259997999999996,56.1264,11570900,0.0031530535397628068,0.005476302870106364,-0.005476236491079756,-0.0038023473697357257,-0.003802406895343724,-0.0016262496391044046,-0.01646197366285973,-0.026042675939019322,-0.030882813006398502,-0.03504809542144349,-0.035772734896760805,1
671,2015-05-07,60.049999,60.73,59.93,60.299999,56.163662,9001000,-0.004145937050513027,0.007131028310630505,-0.006135970251011091,0.00066380685907097,0.00066389435274683,0.00016585074902031316,-0.012487552445896166,-0.023969033012200103,-0.029145925856482124,-0.03340628977456528,-0.035284675543692856,1
672,2015-05-08,61.0,61.380001,60.700001,60.740002000000004,56.573475,10143400,0.004280506938409312,0.010536697051804378,-0.0006585610583286217,0.007296898960147624,0.0072967642316486,-0.004181791103660792,-0.014471550396063404,-0.02680280232237453,-0.033305929097597886,-0.038011228251194185,-0.04054991799308805,0
673,2015-05-11,60.66,60.689999,59.84,60.0,55.884239,9718900,0.010999999999999899,0.011499983333333352,-0.002666666666666595,-0.012183107929433445,-0.012183023934803416,0.005966670000001173,0.0025166700000001097,-0.012144449999999418,-0.01865833666666583,-0.02426666799999988,-0.027466668333333333,0
674,2015-05-12,59.549999,59.73,59.110001000000004,59.439999,55.362648,13191900,0.0018506056838931695,0.004878886353951506,-0.005551783404303179,-0.009333350000000018,-0.009333418676417904,0.011911181223271283,0.011053181545309432,-0.0008411743075562583,-0.007999649360693084,-0.013721385156820087,-0.017687289440678877,0
675,2015-05-13,59.619999,59.849998,58.970001,59.18,55.12048299999999,7320900,0.0074349273403175875,0.011321358567083495,-0.00354847921595125,-0.004374142065513786,-0.004374158548196783,0.012706995606625027,0.014650221358567306,0.005226985468063994,-0.003024673876308559,-0.008016225076039163,-0.012414106116931278,1
676,2015-05-14,59.470001,59.889998999999996,59.049999,59.779999,55.679329,7127300,-0.005185647460449028,0.0018400803251936715,-0.012211442158103658,0.01013854342683329,0.010138626688013685,0.0008029608699069435,0.0048344079095754555,-0.002330756144709345,-0.011408485470197682,-0.016400121385080624,-0.020698102275534036,1
677,2015-05-15,59.939999,60.23,59.810001,60.23,56.098461,7665700,-0.004814892910509627,0.0,-0.006973252531960794,0.00752761805834079,0.007527605083028188,-0.008367929603186663,-0.0020587780175987946,-0.006873653218218423,-0.016013619458740358,-0.021769886103270797,-0.026282585643920386,0
678,2015-05-18,60.169998,60.450001,60.009997999999996,60.009997999999996,55.893551,7190400,0.0026662223851432465,0.007332161550813732,0.0,-0.0036526979910344037,-0.0036526848749023344,-0.004699196957145824,0.0005499366955490359,3.110592827759717e-08,-0.01040657341798168,-0.015997306315524207,-0.021140891667196127,1
679,2015-05-19,59.959998999999996,60.919998,59.939999,60.52,56.368572,8128700,-0.009253155981493788,0.006609352280237957,-0.009583625247851946,0.008498617180423995,0.008498672771747762,-0.009517524785193965,-0.0078321298744215,-0.007832123815818104,-0.0163830213152667,-0.022465304692663723,-0.027687820004406283,0
680,2015-05-20,60.669998,60.849998,60.439999,60.459998999999996,56.31268299999999,6034900,0.0034733543412728274,0.006450529382244996,-0.0003307972267746484,-0.0009914243225380703,-0.000991492209524214,-0.004300360640097534,-0.006516695443544052,-0.005987416572732052,-0.0131161009446914,-0.020165387697078763,-0.02489799302400475,0
681,2015-05-21,60.549999,60.790001000000004,60.09,60.099998,55.977382999999996,8039000,0.007487537686773349,0.011480915523491397,-0.0001663560787472651,-0.005954366621805596,-0.005954253680294341,0.0027288020874818297,-0.0008984775673365197,0.0005657504348008935,-0.00504989118302368,-0.012791987114541992,-0.017576235193884737,0
682,2015-05-22,60.07,60.07,59.34,59.380001,55.30676999999999,8990400,0.01162005706264635,0.01162005706264635,-0.0006736443133437131,-0.011979983759733193,-0.011980070593868297,0.012024220073691971,0.008925537067606681,0.012158952304497816,0.008512945292810992,0.0008622195880394479,-0.00446841802287401,0
683,2015-05-26,59.279999,59.439999,58.849998,58.970001,54.92489200000001,10857700,0.005256876288674217,0.007970120265047953,-0.002034983855604855,-0.006904681594734119,-0.006904724322175815,0.015533301415410428,0.014193632114743115,0.01730821405276939,0.017110375324566274,0.008743404972979318,0.0037193832391715365,1
684,2015-05-27,59.09,59.779999,58.869999,59.459998999999996,55.381279000000006,9726700,-0.006222653989617299,0.005381769347153842,-0.009922637233814924,0.008309275762094614,0.0083092926245536,0.0035990683417277403,0.005869500603254751,0.007769938464569748,0.00829130185488336,0.001641449068978229,-0.003599045917687893,1
685,2015-05-28,59.450001,59.849998,59.380001,59.700001,55.60481600000001,9530100,-0.00418760461997314,0.0025125125207283716,-0.005360133913565601,0.0040363606464239865,0.004036327871734358,-0.0029815912398383215,0.0026967939246773653,0.003093222728757228,0.004254587030912083,-0.0010385487263226967,-0.0069067771037392145,1
686,2015-05-29,59.880001,61.119999,59.470001,60.889998999999996,56.713181000000006,20015600,-0.016587255979426008,0.0037773033959156432,-0.02332070985910173,0.019932964490235072,0.01993289574054158,-0.01987188076649382,-0.015076357613340696,-0.015864662219268855,-0.014279836825091041,-0.018341260278227356,-0.024645524574022026,0
687,2015-06-01,60.849998,61.700001,60.34,60.75,56.582786999999996,11807400,0.0016460576131687166,0.015637876543209916,-0.006748971193415554,-0.0022992117309772464,-0.0022991833238910075,-0.013102880658435123,-0.011950623868312138,-0.013585740466391716,-0.011275725102879885,-0.01400494222222226,-0.020274353909465193,0
688,2015-06-02,60.450001,60.459998999999996,59.82,60.240002000000004,56.107777,8993000,0.0034860390608884018,0.0036520085108893152,-0.006972144522837231,-0.00839502880658427,-0.00839495587235739,-0.0005312383621758343,-0.0032038843557801178,-0.004969050299831745,-0.0032370873759259844,-0.0035724115679812707,-0.010524606224282862,1
689,2015-06-03,60.66,60.880001,60.259997999999996,60.389998999999996,56.247486,8654800,0.0044709555302360204,0.008113959399138393,-0.002152690878501229,0.0024899899571715345,0.002490011322316299,6.625600374765561e-05,-0.005895000925566385,-0.006391774682205642,-0.005795650038012967,-0.005775776217515793,-0.011475398986731888,0
690,2015-06-04,59.959998999999996,60.209998999999996,59.27,59.470001,55.390598,10830300,0.00823941469245959,0.012443214857184692,-0.0033630569469806915,-0.015234277450476452,-0.015234245313648365,0.014763732726355006,0.007819053172708701,0.009304390853018152,0.008920444612066536,0.009463576770412097,0.004814731156077334,0
691,2015-06-05,59.360001000000004,59.41,58.799999,58.990002000000004,54.94351999999999,10881800,0.006272232369139541,0.007119816676731006,-0.0032209356426196045,-0.008071279501071449,-0.008071369801784911,0.01657906029567635,0.014137963582371516,0.01662425213456875,0.016019629902708443,0.017291031114051947,0.013827165717562151,0
692,2015-06-08,58.889998999999996,59.169998,58.759997999999996,58.869999,54.831756999999996,8047800,0.0003397316177973231,0.005095957280379704,-0.0018685408844665297,-0.0020342938791561016,-0.002034143425830637,0.012264338581016165,0.01533890462610743,0.01715646255291059,0.016502477773101987,0.018692048559402652,0.016612891398214424,0
693,2015-06-09,58.959998999999996,59.290001000000004,58.709998999999996,58.84,54.80380600000001,6445200,0.002039411964649851,0.0076478755948334864,-0.002209398368456905,-0.000509580440115065,-0.0005097593352696439,0.008021757307955069,0.015635625424881505,0.016349423294811594,0.016035007647859034,0.017987762066620894,0.01811692669385878,1
694,2015-06-10,58.98,59.66,58.91,59.610001000000004,55.520996,10223200,-0.010568713125839513,0.000838768648904864,-0.01174301272029854,0.013086352821210179,0.01308649986827537,-0.0076161783657732185,0.0027679818358001818,0.002203195176371686,0.003053161331100007,0.0042475906014491915,0.004758692533265441,0
695,2015-06-11,59.200001,59.369999,58.84,58.91,55.286362,11640300,0.004922780512646385,0.007808504498387325,-0.0011882532676963375,-0.01174301272029854,-0.004226040901715855,0.002274663045324754,0.013342391784077812,0.012357837379053604,0.014742827194025532,0.015263961296893447,0.016262094720760345,0
696,2015-06-12,58.790001000000004,58.799999,57.790001000000004,57.869999,54.31033299999999,15812300,0.015897736580227084,0.016070503128918334,-0.0013823743110829012,-0.017654065523680096,-0.017654064487006793,0.01641611917083452,0.02633491146250111,0.02798228145813586,0.03132885746205094,0.03182998085069921,0.03355223144206354,0
697,2015-06-15,57.599998,57.639998999999996,57.02,57.119999,53.606472,10106500,0.008403343984652478,0.009103641615960001,-0.001750682803758452,-0.012960083168482517,-0.012959983139856579,0.023634468200884884,0.033455903947057664,0.03884222406936755,0.042148125737887954,0.04284315271083927,0.04552405892023903,1
698,2015-06-16,57.240002000000004,57.73,56.880001,57.709998999999996,54.16017900000001,6968900,-0.008144117278532481,0.00034657772217250304,-0.014382221701303433,0.010329131833493044,0.010329107276449978,0.009253172920693942,0.018506340642979957,0.026766031769758225,0.029500970013879746,0.030594365458228356,0.033142740711766816,1
699,2015-06-17,57.709998999999996,58.169998,57.470001,57.91,54.34788100000001,7917300,-0.0034536522189604346,0.004489690899671883,-0.007597979623553686,0.0034656212695480804,0.0034656827851327066,-0.00010361940942715808,0.010706268347436154,0.02143556207908892,0.023691934898981915,0.02597823933690191,0.028089560812755376,1
700,2015-06-18,57.91,58.869999,57.91,58.59,54.98605,7440500,-0.011606076122205322,0.004778955453148992,-0.011606076122205322,0.011742358832671496,0.011742297735582108,-0.012800829493086252,-0.0025260300392554447,0.008317687887581027,0.01021505376344134,0.013667858678954925,0.015207370996187963,0
701,2015-06-19,58.41,58.84,57.950001,58.040001000000004,54.469882999999996,12613500,0.006374896513182238,0.013783580051971445,-0.0015506546941651544,-0.009387250384024548,-0.009387235489728862,-0.0028601171112992985,0.005289434781367897,0.014599111855058577,0.01801342405214701,0.022074412438414237,0.02352973081444265,1
702,2015-06-22,58.790001000000004,59.200001,58.43,58.830002,55.211288,8362500,-0.000679942183241744,0.00628929096415809,-0.006799285847381098,0.013611319544946099,0.013611283137876518,-0.010436878788478099,-0.00827812142518669,-0.0012012306237888515,0.0038755429585066725,0.007397552017760933,0.008703007239967864,1
703,2015-06-23,58.880001,59.049999,58.52,59.029999,55.398987,8371000,-0.0025410469683389003,0.0003388107799222606,-0.008639657947478452,0.0033995749311719337,0.0033996489993133316,-0.009317272731106163,-0.011316263108863911,-0.005951757964058668,0.0005251753434731832,0.003320363261398507,0.004737719319064526,0
704,2015-06-24,58.919998,59.029999,58.240002000000004,58.240002000000004,54.65758100000001,7908400,0.011675755093552231,0.013564508462757141,0.0,-0.013382974985312046,-0.01338302449465345,0.005254100094297165,-0.0002575875598352928,0.0050709407599272005,0.013049420053248717,0.015363978181181626,0.017679681169424644,0
705,2015-06-25,58.25,58.599998,57.720001,57.900002,54.33849300000001,9951200,0.006044870257517321,0.012089740515034864,-0.0031088254539265447,-0.005837911887434433,-0.00583794588348141,0.008773733721115562,0.0038687097109257884,0.009165198301720912,0.01744383877568878,0.019557827303701814,0.022918791378740533,1
706,2015-06-26,58.220001,58.529999,57.849998,58.490002000000004,54.89220400000001,13083700,-0.004616190644000984,0.0006838262717103749,-0.010942109388199506,0.01018998237685742,0.010190032322022535,0.00013676525434291875,-0.005197493410924903,-0.0015843448480870048,0.005129055218703105,0.008172309517103349,0.011865244365466987,0
707,2015-06-29,57.93,58.220001,57.25,57.290001000000004,53.766014,9601200,0.011171216422216412,0.016233199227907225,-0.0006982195723823637,-0.020516343972769913,-0.02051639245529302,0.01570955113092176,0.015936459837031958,0.017489953729738827,0.023162846514875435,0.027830325923715593,0.03134926110404468,0
708,2015-06-30,57.709998999999996,57.709998999999996,56.709998999999996,56.93,53.428157999999996,11847300,0.013701018795011288,0.013701018795011288,-0.003864412436325404,-0.006283836511017049,-0.006283820853820399,0.014754986825927796,0.0209907061303356,0.021687460624158827,0.026725810644652404,0.03289654593360258,0.03606769014579303,1
709,2015-07-01,56.93,57.869999,56.610001000000004,57.599998,54.056945999999996,9380100,-0.01163191012610798,0.004687517523872087,-0.017187448513452996,0.011768803794133031,0.011768850425275756,0.0007292118308765971,0.008576436061682013,0.007476891463318536,0.012361152338929982,0.01959031873577488,0.02232642785855643,1
710,2015-07-02,57.939999,58.330002,57.5,57.669998,54.122639,8518400,0.0046818278023870175,0.011444494934784055,-0.0029477719073268682,0.0012152778199749914,0.001215255482616584,-0.001283131655387404,0.0057569362149103576,0.004820567764426853,0.009571739537776125,0.016944724014035906,0.019472901085702432,0
711,2015-07-06,57.240002000000004,57.84,56.639998999999996,57.549999,54.010020999999995,8054100,-0.00538656829516182,0.0050391139016354725,-0.01581233737293386,-0.0020807873098938057,-0.0020807928453009383,-0.002467416202733941,0.00700262913992411,0.00654505311112219,0.010425735194192987,0.01674372227182852,0.0201216545633649,1
712,2015-07-07,57.75,58.099998,57.18,57.990002000000004,54.422966,9034300,-0.004138678939862861,0.0018968097293736719,-0.013967959511365535,0.007645577891322031,0.007645710783930504,-0.007622048366198175,-0.0020865958928575346,-9.199861727848813e-05,0.002000313778228069,0.007125336536460303,0.01158242588093028,0
713,2015-07-08,57.73,57.740002000000004,57.119999,57.349998,53.82231899999999,9111600,0.0066260159241853245,0.006800418720154244,-0.00401044477804513,-0.011036454180498256,-0.01103664581603303,0.0049171928480289395,0.0061203524366297835,0.010648107316993505,0.011883210527750654,0.016348773368745517,0.021929709570347233,1
714,2015-07-09,58.040001000000004,58.169998,57.349998,57.380001,53.85047900000001,8664200,0.011502265397311584,0.013767810844060424,-0.0005228825283568606,0.0005231560775293964,0.0005232030228949913,0.0036249319688941295,0.004095487903529538,0.009503880396702913,0.009410928731076185,0.013719051695380902,0.02018704275263672,1
715,2015-07-10,58.07,58.25,57.580002,57.950001,54.385414000000004,8047400,0.0020707333551210905,0.0051768592721852524,-0.006384797128821451,0.009933774661314398,0.009933709224759113,-0.0052804278640120605,-0.0056945814375393145,-0.0011619315301357735,-0.0013460025652102248,0.0026988644918231053,0.009145801395240571,0
716,2015-07-13,58.25,58.549999,57.68,57.869999,54.31033299999999,9133800,0.006566459418808623,0.011750475406090866,-0.003283203789237965,-0.0013805349200942674,-0.001380535597283683,-0.0027993572282578594,-0.005391382502010766,2.306203599622414e-05,3.458009391121841e-05,0.0033108879092949017,0.008801357216773775,1
717,2015-07-14,57.900002,58.279999,57.68,58.189999,54.610656999999996,7235100,-0.004983622701213664,0.0015466575278682004,-0.008764375472836816,0.005529635485219231,0.005529776442357637,-0.007595796659146337,-0.00931430674195366,-0.006209525225574053,-0.004545434860721342,-0.002673980454957481,0.0017872687481343963,1
718,2015-07-15,58.16,58.560001,58.07,58.220001,54.638808999999995,5748600,-0.001030590844545154,0.005839917453797305,-0.0025764513470207806,0.000515586879456853,0.0005155037779529525,-0.0051185296269564695,-0.007609092964460329,-0.007649160523602538,-0.004620418161791817,-0.0036138934453127103,0.00011449329930446339,1
719,2015-07-16,58.509997999999996,58.869999,58.349998,58.82,55.201904000000006,5324700,-0.005270350221013298,0.0008500340020400898,-0.007990513430805812,0.010305719506944033,0.010305770025111904,-0.010370622237332983,-0.015657942876572073,-0.017114359061543016,-0.014000335770145256,-0.014314857531451897,-0.010976989119347191,0
720,2015-07-17,58.700001,58.919998,58.59,58.82,55.201904000000006,6988900,-0.0020401054063243773,0.0017000680040801797,-0.003910234614076802,0.0,0.0,-0.007412448146887685,-0.013702822169329387,-0.01607163209792506,-0.013804824039441499,-0.014376061203672297,-0.011345345120707284,1
721,2015-07-20,58.959998999999996,59.200001,58.860001000000004,59.0,55.370831,5697200,-0.0006779830508475415,0.0033898474576270488,-0.00237286440677964,0.003060183611016676,0.003060166185572033,-0.006610169491524265,-0.014254235593219478,-0.01849717853107269,-0.0159999966101686,-0.016616947118644143,-0.014355931073446349,0
722,2015-07-21,58.990002000000004,59.02,58.650002,58.669998,55.061127,6932800,0.005454303918674075,0.005965604430393956,-0.00034082155584869156,-0.005593254237288181,-0.005593269857192551,0.0006136322009091533,-0.007550678627941232,-0.011408415819841755,-0.01060163663206437,-0.01002894051573,-0.008925594872754794,0
723,2015-07-22,58.509997999999996,59.029999,58.009997999999996,58.130001,54.55434399999999,8617800,0.006537020358902135,0.015482504464433111,-0.0020643901244730145,-0.00920397167901732,-0.00920400703022306,0.009599153456062659,0.0030104764663609895,-0.0008486954381200507,-0.002184773745315227,-0.0005436235929188182,-0.00012617007638904276,0
724,2015-07-23,58.529999,58.529999,57.939999,58.07,54.498039,6441600,0.007921456862407306,0.007921456862407306,-0.002238694678835862,-0.0010321864608259235,-0.0010320901301644758,0.008059235405546206,0.0052350594110563975,0.0007232615808514531,-0.0013001549853616234,0.0005992794902702769,2.2961368463247922e-05,0
725,2015-07-24,57.709998999999996,57.880001,57.32,57.41,53.878639,7847100,0.005225553039540198,0.008186744469604657,-0.0015676711374323915,-0.011365593249526462,-0.011365546565813123,0.014736105208153383,0.015850893572549207,0.011925911862045835,0.009754396446612912,0.011280267549207412,0.010648551936364159,0
726,2015-07-27,57.43,57.450001,56.630001,56.990002000000004,53.484469999999995,14887000,0.007720617381273165,0.008071573677081112,-0.006316915026604253,-0.00731576380421517,-0.007315867796883424,0.015160522366713947,0.021793262965669413,0.01872839847709984,0.015879941537816578,0.017996107457585175,0.017581998564122348,1
727,2015-07-28,56.52,57.639998999999996,55.830002,57.52,53.981873,16387100,-0.017385257301808066,0.0020862134909596097,-0.02938105006954106,0.00929984175119003,0.009299951929971462,0.0018080771905435444,0.011213494436718152,0.008796940194715663,0.006719399339361054,0.0077051481223922025,0.00843764777468703,1
728,2015-07-29,57.689999,58.82,57.639998999999996,58.540001000000004,54.939129,12876000,-0.014520020250768373,0.0047830371577888275,-0.015374137079362304,0.017732979833101625,0.01773291564003343,-0.014246675533878594,-0.00585925511002261,-0.007425135962444318,-0.009446550914817387,-0.010187919197336637,-0.008660757738399472,0
729,2015-07-30,58.619999,58.82,58.279999,58.52,54.920361,6989500,0.001708800410116229,0.005126452494873535,-0.004101179084073925,-0.0003416638137740957,-0.0003416144438693758,-0.012371828434722065,-0.006032122351332658,-0.005787192982455336,-0.008321941216677287,-0.009658234449760772,-0.00797447767145143,1
730,2015-07-31,59.0,59.330002,58.700001,58.959998999999996,55.333290000000005,8752500,0.0006784430237185557,0.006275491965323843,-0.004409735488631772,0.007518779904306161,0.007518686921959672,-0.014484372701565551,-0.013212328921511252,-0.012064659860887783,-0.014628544176195635,-0.016329698377369417,-0.015168455707289419,1
731,2015-08-03,59.299999,59.450001,58.48,59.049999,55.41775500000001,6807000,0.004233700325718903,0.00677395439075279,-0.009652819807837831,0.0015264586419005965,0.0015264770990484067,-0.009009300745287718,-0.01463165139088296,-0.012238199473409317,-0.01486027036173121,-0.017449604359857873,-0.016099331912492243,0
732,2015-08-04,59.439999,59.470001,58.369999,58.700001,55.089287,6935800,0.012606439308237904,0.013117546624914045,-0.0056218397679413945,-0.005927146586403809,-0.005927125701862268,0.0009199148054539474,-0.008705292867030479,-0.005769463842654532,-0.008381618255849044,-0.010630342578699659,-0.010306659108915484,1
733,2015-08-05,59.080002,59.279999,58.77,59.099998,55.46468,5702600,-0.0003383418050200149,0.003045702302731046,-0.00558372269318852,0.006814258827695818,0.006814264994934538,-0.003959367308268513,-0.013773232276589553,-0.011505889842273964,-0.013612487770303439,-0.015857838100096222,-0.016965560641812538,0
734,2015-08-06,59.16,59.25,58.32,58.43,54.835899,7019700,0.01249358206400819,0.014033886702036646,-0.0018825945575903225,-0.011336683970784578,-0.011336601960022175,0.007153849050146599,-0.001848365565633836,-0.000616122996177082,-0.0014033895259276674,-0.004004794112613563,-0.005585030520851242,0
735,2015-08-07,58.349998,58.450001,57.669998,57.970001,54.404194,9712400,0.006555062850524873,0.008280144759700736,-0.005175142225717799,-0.007872651035426892,-0.007872671149241173,0.011730184375882136,0.0070381075204746235,0.0063365935310812915,0.006537846187031127,0.0041055545263830595,0.002346023189936819,1
736,2015-08-10,58.259997999999996,58.610001000000004,58.259997999999996,58.41,54.817122999999995,5052400,-0.0025680876562232946,0.00342408834103769,-0.0025680876562232946,0.007590115446090673,0.007590021460477825,0.0019174798835830398,0.001883237459339382,-0.0019174798835809304,-0.0005820921075149199,-0.0028693709981169047,-0.005250244250413871,0
737,2015-08-11,57.93,58.189999,57.560001,57.759997999999996,54.2071,7078300,0.002943248024350753,0.007444615908747121,-0.003462552058952517,-0.011128265707926688,-0.011128329372557477,0.009937697712525617,0.013573437104343666,0.008264116167964186,0.010292624144482287,0.008192553607775155,0.006215405339868418,1
738,2015-08-12,57.279999,58.279999,57.119999,58.259997999999996,54.67635,7525300,-0.01682112999729246,0.00034330588202213796,-0.019567439737982806,0.008656509995031536,0.008656615092856867,-0.001613432942443982,0.004394119615315217,-0.00024027120632497123,0.0016563989583393557,0.00016481085358077685,-0.0016591990499783549,1
739,2015-08-13,58.549999,59.450001,58.5,58.98,55.352062,10957200,-0.007290623940318652,0.00796881993896248,-0.008138351983723258,0.012358428161978408,0.012358396271879846,-0.011936259749066092,-0.0070871583587651665,-0.011416302701479975,-0.01043574432010752,-0.010959650050864855,-0.013066579631513586,1
740,2015-08-14,59.009997999999996,59.57,58.869999,59.18,55.539756999999994,9466400,-0.002872625887124114,0.006590064210882041,-0.00523827306522473,0.003390979993218135,0.003390930585386309,-0.011186225076037948,-0.01007097837107096,-0.012763324321279024,-0.013475839810745849,-0.013470770530584764,-0.015551427283992503,1
741,2015-08-17,58.799999,59.75,58.580002,59.709998999999996,56.037158999999996,6113700,-0.015240328508463019,0.0006699212974363711,-0.018924753289645824,0.008955711388982657,0.008955782791775668,-0.0156087760108643,-0.017752462196490293,-0.018489355526533413,-0.021637904398557062,-0.020994795193347793,-0.02308377976470366,0
